Immigration,GRP,Unemployment,Poor,Year,Immigration_Foreigners,Immigration_Foreigners_R,Population
45985,9.9,7.8,35.4,2000,5762,359330,3628222
39839,9.3,8.2,27.2,2001,3521,193450,3594476
35611,5.2,7.8,22.8,2002,2173,184612,3524028
34667,5.2,6.2,22.8,2003,1856,129144,3515673
37626,4.3,7.4,20.4,2004,1605,119157,3479296
35546,6,6,17.5,2005,2470,177230,3445341
35367,8.1,5.4,15.9,2006,2679,186380,3411030
37897,9,4.5,14.2,2007,6554,286956,3381328
36960,2.2,5.7,13.5,2008,6762,281614,3359816
31541,-11.8,7.5,13.4,2009,6049,279907,3340684
34131,7.5,7.7,12.3,2010,4990,191656,3310597
61621,6.9,7.2,12.5,2011,4832,356535,3307648
75736,3.8,5.4,10.3,2012,5322,417681,3296947
78023,2,4.3,9,2013,6528,482241,3289841
77798,2.9,4.2,8.8,2014,7715,578511,3281496
78738,3.5,4.3,9.9,2015,9152,598617,3270203
77429,3,4.3,9.8,2016,6954,575158,3260267
75576,1.9,4.2,10,2017,9139,589033,3247713
76120,2.8,4.2,9.5,2018,7299,510994,3234752
81539,1.6,4.1,9.5,2019,12824,617997,3214623
70374,-2.2,4.6,9.5,2020,9386,535923,3202946
67348,6.5,4.2,8.4,2021,8512,"667,922",3119115
